doi,polymer(s),is_solvent_blend,solvent(s),solvent_components,solution_concentration,solution_concentration_unit,needle_type,needle_diameter_g,collector_type,rotation_speed_rpm,voltage_kv,flow_rate_ml/h,tip_collector_distance_cm,temperature_c,humidity_%,was_formation_stable,fiber_diameter_nm,fiber_diameter_variation_nm,tail_observation
doi:10.1016/j.compositesb.2019.01.094,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",6,wt%,Single Needle,22,Flat,,10,4,18,,45,TRUE,143,,FALSE
doi:10.1016/j.compositesb.2019.01.094,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Flat,,10,16,18,,45,TRUE,13080,,TRUE
https://doi.org/10.3390/polym15030731,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,26,Flat,,20,0.1,15,27,21,TRUE,329,70,FALSE
https://doi.org/10.3390/polym15030731,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,26,Flat,,23,0.1,15,27,21,TRUE,268,48,FALSE
https://doi.org/10.3390/polym15030731,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,26,Flat,,23,0.1,12,27,21,TRUE,271,55,FALSE
https://doi.org/10.3390/polym15030731,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,26,Flat,,23,0.3,15,27,21,TRUE,279,51,FALSE
https://doi.org/10.3390/polym15030731,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,21,Flat,,23,0.1,15,27,21,TRUE,287,92,FALSE
https://doi.org/10.3390/polym15030731,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,21,Flat,,20,0.3,15,27,21,TRUE,360.7,85,FALSE
https://doi.org/10.3390/polym15030731,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,21,Rolling Drum,,20,0.3,15,27,21,TRUE,358,74,FALSE
https://doi.org/10.3390/polym15030731,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,21,Rolling Drum,,20,0.3,15,27,21,TRUE,348,70,FALSE
https://doi.org/10.3390/polym15030731,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,21,Rolling Drum,,20,0.3,15,27,21,TRUE,346,62,FALSE
https://doi.org/10.1016/j.molliq.2023.122819,PVP,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20,wt%,Single Needle,18,Flat,,17.75,1.2,15,23,26,TRUE,546,47,FALSE
https://doi.org/10.1016/j.molliq.2023.122819,PVP,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",25,wt%,Single Needle,18,Flat,,17.75,1.2,15,23,26,TRUE,460,84,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.3,40,22,40,TRUE,255,53,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18,wt%,Single Needle,20,Flat,,32,0.3,40,22,40,TRUE,319,97,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",20,wt%,Single Needle,20,Flat,,32,0.3,40,22,40,TRUE,345,98,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.1,40,22,40,TRUE,240,57,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.5,40,22,40,TRUE,321,95,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,1,40,22,40,TRUE,428,201,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.3,40,22,40,TRUE,215,88,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.3,40,22,40,TRUE,186,33,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.3,40,22,40,TRUE,431,108,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.3,40,22,40,TRUE,603,109,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.3,40,22,40,TRUE,312,116,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,25,0.3,40,22,40,TRUE,321,114,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,30,0.3,40,22,40,TRUE,266,112,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,35,0.3,40,22,40,TRUE,278,74,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.3,25,22,40,TRUE,403,171,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.3,35,22,40,TRUE,252,83,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.3,50,22,40,TRUE,241,80,FALSE
https://www.sciencedirect.com/science/article/pii/S0927776511005522,Y_PGA,FALSE,TFA,"[{""solventName"": ""TFA"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",16,wt%,Single Needle,20,Flat,,32,0.3,40,22,50,TRUE,273,102,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",10.1,wt%,Single Needle,,Rolling Drum,1000,15,0.7,14,27,45,FALSE,,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",20.2,wt%,Single Needle,,Rolling Drum,1000,15,0.7,14,27,45,FALSE,,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",25.25,wt%,Single Needle,,Rolling Drum,1000,15,0.7,14,27,45,TRUE,472.9,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,1000,15,0.7,14,27,45,TRUE,644.2,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,1000,10,0.7,14,27,45,TRUE,308.4,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,1000,20,0.7,14,27,45,TRUE,855.1,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,1000,15,0.7,16,27,45,TRUE,509.8,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,1000,15,0.7,18,27,45,TRUE,432.2,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,1000,15,0.7,20,27,45,TRUE,264.4,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,1000,15,0.3,18,27,45,TRUE,365.6,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,1000,15,0.5,18,27,45,TRUE,520.6,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,1500,15,0.5,18,27,45,TRUE,511.8,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,2000,15,0.5,18,27,45,TRUE,313,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,2500,15,0.5,18,27,45,TRUE,352.9,,FALSE
https://doi.org/10.1007/s40204-017-0071-0,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",30.3,wt%,Single Needle,,Rolling Drum,3000,15,0.5,18,27,45,TRUE,462.5,,FALSE
https://doi.org/10.1088/1748-6041/8/4/045007,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",20,w/v%,Single Needle,,Flat,,12,0.5,20,,45,TRUE,295,,FALSE
https://doi.org/10.1088/1748-6041/8/4/045007,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",20,w/v%,Single Needle,,Flat,,15,0.5,20,,45,TRUE,194,,FALSE
https://doi.org/10.1088/1748-6041/8/4/045007,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",20,w/v%,Single Needle,,Flat,,20,0.5,20,,45,TRUE,191,,FALSE
https://doi.org/10.1088/1748-6041/8/4/045007,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",20,w/v%,Single Needle,,Flat,,25,0.5,20,,45,TRUE,177,,FALSE
https://doi.org/10.1088/1748-6041/8/4/045007,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 50.0, ""volumeRatioUnit"": ""v/v""}]",20,w/v%,Single Needle,,Flat,,30,0.5,20,,45,TRUE,151,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",25,wt%,Single Needle,,Flat,,24,1.23,27.7,23,36,TRUE,1200,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",25,wt%,Single Needle,,Flat,,24,1.23,27.7,23,36,TRUE,1200,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",25,wt%,Single Needle,,Flat,,24,1.23,27.7,23,36,TRUE,1300,,TRUE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",25,wt%,Single Needle,,Flat,,24,1.23,27.7,23,36,TRUE,1100,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",25,wt%,Single Needle,,Flat,,24,1.23,27.7,23,36,TRUE,1100,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",25,wt%,Single Needle,,Flat,,24,1.23,27.7,23,36,TRUE,1100,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 80.0, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 20.0, ""volumeRatioUnit"": ""v/v""}]",25,wt%,Single Needle,,Flat,,24,1.23,27.7,23,36,TRUE,1100,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 82.64, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 17.36, ""volumeRatioUnit"": ""v/v""}]",15,wt%,Single Needle,,Flat,,24.1,1.23,27.7,23,37.5,FALSE,,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 82.64, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 17.36, ""volumeRatioUnit"": ""v/v""}]",17.5,wt%,Single Needle,,Flat,,24.1,1.23,27.7,23,37.5,FALSE,,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 82.64, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 17.36, ""volumeRatioUnit"": ""v/v""}]",20,wt%,Single Needle,,Flat,,24.1,1.23,27.7,23,37.5,TRUE,136.6,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 82.64, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 17.36, ""volumeRatioUnit"": ""v/v""}]",20,wt%,Single Needle,,Flat,,24.1,1.23,27.7,23,37.5,TRUE,136.6,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 82.64, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 17.36, ""volumeRatioUnit"": ""v/v""}]",20,wt%,Single Needle,,Flat,,24.1,1.23,27.7,23,37.5,TRUE,136.6,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 82.64, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 17.36, ""volumeRatioUnit"": ""v/v""}]",20,wt%,Single Needle,,Flat,,24.1,1.23,27.7,23,37.5,TRUE,136.6,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 82.64, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 17.36, ""volumeRatioUnit"": ""v/v""}]",20,wt%,Single Needle,,Flat,,24.1,1.23,27.7,23,37.5,TRUE,136.6,,FALSE
https://doi.org/10.1016/j.memsci.2013.01.023,PVDF,TRUE,DMAC-ACETONE,"[{""solventName"": ""DMAC"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 82.64, ""volumeRatioUnit"": ""v/v""}, {""solventName"": ""ACETONE"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 17.36, ""volumeRatioUnit"": ""v/v""}]",20,wt%,Single Needle,,Flat,,24.1,1.23,27.7,23,37.5,TRUE,136.6,,FALSE
